"id","owner","title","dateupload","ownername","tags","latitude","longitude","place_id","url_m","date_entered"
"42231196024","49054674@N00","2018-06-22_10-37-19",1529661574,"jdunlevy","NULL",52.373142,-4.07837,"O5OlQVJYU737DDN55Q","https://farm2.staticflickr.com/1814/42231196024_a874cfbcc4.jpg",1529662324
"42900601932","14265068@N00","IMGP8931",1529661574,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1820/42900601932_383805df53.jpg",1529662324
"42900601862","14265068@N00","IMGP8931",1529661573,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1771/42900601862_4b2b078f31.jpg",1529662324
"42900589342","54498028@N07","Lima Charlie Hotel leaving.",1529661571,"Jojje K.","faf100 dc3 c47 dakota airshow tikkakoski limacharliehotel",62.40262,25.679325,"K2Ph7AhQUL.MTvGMPQ","https://farm2.staticflickr.com/1827/42900589342_1e66c5c10d.jpg",1529662324
"42048136485","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661551,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1792/42048136485_a9e8c428fb.jpg",1529662324
"41139493890","70127529@N00","LOR264 Lorzentobel Arched Viaduct over the Lorze River, Baar - Menzingen, Canton of Zug, Switzerland",1529661539,"jag9889","2018 20180620 archbridge baar bach barra beton bridge bridges bruecke brücke ch cantonzug cantonofzug concrete crossing europe fluss gkz676 gorge helvetia infrastructure kantonzug lorze menzingen outdoor pont ponte puente punt reuss reusstributary river road roadbridge schlucht schweiz span stone strassenbrücke structure suisse suiza suizra svizzera swiss switzerland tall viaduct zg zug jag9889 ravine",47.17784,8.559155,"Q_uo2RxWWrtmj8M","https://farm2.staticflickr.com/1769/41139493890_6a133af902.jpg",1529662324
"42048129915","14265068@N00","IMGP8713",1529661512,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1784/42048129915_1acca5948f.jpg",1529662324
"28080771737","14265068@N00","IMGP8713",1529661512,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1774/28080771737_6fcb15d8dc.jpg",1529662324
"42231186864","14265068@N00","IMGP8713",1529661511,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1819/42231186864_60e2be2ab4.jpg",1529662324
"42231186844","14265068@N00","IMGP8713",1529661511,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1823/42231186844_fee44ba97a.jpg",1529662324
"42231186794","14265068@N00","IMGP8713",1529661511,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1820/42231186794_72450afb95.jpg",1529662324
"28080771387","14265068@N00","IMGP8713",1529661508,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1817/28080771387_e315fc803b.jpg",1529662324
"29077245958","14265068@N00","IMGP8713",1529661508,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1834/29077245958_32ef5e8461.jpg",1529662324
"42048128255","14265068@N00","IMGP8713",1529661502,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1835/42048128255_7b1acfcf66.jpg",1529662324
"28080770407","14265068@N00","IMGP8713",1529661497,"Dave Hamster","wellscathedral wells cathedral somerset church",51.21034,-2.643907,"zUdMt.lQULwXn8LJGg","https://farm2.staticflickr.com/1802/28080770407_40a31403b0.jpg",1529662324
"42900582012","142995416@N07","Broome Street",1529661484,"erichudson78","usa nyc newyorkcity lowereastside broomestreet architecture canoneos5d canonef200mmf28lusm manhattan urbanlandscape paysageurbain building bâtiment",40.71796,-73.98959,"I7FSwnZTUb3ydjUE","https://farm1.staticflickr.com/891/42900582012_6ffc745b78.jpg",1529662324
"42048123095","76285708@N06","Loch Beannacharan Reflection",1529661553,"Highlandscape","beauty calm cloud colour countryside em5markii ecosse glen glenstrathfarrar highland highlands house iainmacdiarmid landscape loch lochbeannacharan lodge mirror natural olympus outdoor rocks rural scotland sgùrrnalapaich sky snow struy summer trees uk unitedkingdom water weather highlandscape highlandscapezenfoliocom hill mountain reflection serene",57.412285,-4.811014,"tJEgy8VQUL8nXf9pFQ","https://farm1.staticflickr.com/888/42048123095_9bba8710c7.jpg",1529662324
"42048119345","75979268@N05","NULL",1529661471,"A Sunny Day We Shall Go","doors",38.294785,23.878784,"p5O2zEhUV7JUSK5Fpw","https://farm1.staticflickr.com/888/42048119345_5be7dcd399.jpg",1529662324
"42231178144","43386676@N08","老嘉日常｜Chiayi",1529661563,"里卡豆","台灣 tw 臺灣省 olympus penf 17mm f12 pro olympus17mmf12pro olympuspenf 嘉義",23.475033,120.45166,".jNcSj5TWr3TT6zkng","https://farm1.staticflickr.com/883/42231178144_97791f8fdb.jpg",1529662324
"28080766627","7747891@N04","comfy game",1529661456,"Alexey Tyudelekov","NULL",59.967144,30.244612,"OtBS.PpTU7g9TblR","https://farm2.staticflickr.com/1762/28080766627_9071f59391.jpg",1529662324
"42900572782","7271448@N05","Jezioro Głodowskie",1529661441,"Sonorov","głodowo wielkopolskie poland pl",52.277405,18.127348,"8wa4wFlVW7n9uqI","https://farm2.staticflickr.com/1789/42900572782_8d1d08a78a.jpg",1529662324
"42900571722","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661436,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1791/42900571722_4de04e7d22.jpg",1529662324
"42231173404","7271448@N05","Jezioro Głodowskie",1529661424,"Sonorov","głodowo wielkopolskie poland pl",52.27742,18.127132,"8wa4wFlVW7n9uqI","https://farm2.staticflickr.com/1765/42231173404_b2835b2dc7.jpg",1529662324
"42900569422","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661423,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1778/42900569422_1a0cde8166.jpg",1529662324
"42231172254","75043179@N05","Il progetto PON",1529661483,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm1.staticflickr.com/880/42231172254_4bfd73547f.jpg",1529662324
"42048107375","7271448@N05","Jesioro Skąpe",1529661404,"Sonorov","jóźwin wielkopolskie poland pl",52.287827,18.17958,"gYtGzoxVW7K3_UA","https://farm2.staticflickr.com/1796/42048107375_7535e0b8ef.jpg",1529662324
"28080756757","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661397,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1824/28080756757_177a6e739b.jpg",1529662324
"42900564302","75043179@N05","Il progetto PON",1529661482,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1839/42900564302_e3f859c546.jpg",1529662324
"42950238741","75043179@N05","Il progetto PON",1529661481,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1803/42950238741_f26e5e1f2c.jpg",1529662324
"42231167034","49054674@N00","2018-06-22_10-35-32",1529661388,"jdunlevy","NULL",52.400772,-4.072303,"698mu.ZQULyOHd.4SQ","https://farm2.staticflickr.com/1824/42231167034_a6f286f875.jpg",1529662324
"42950238081","75043179@N05","Il progetto PON",1529661481,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1784/42950238081_b4e4a2d545.jpg",1529662324
"42231165964","38993937@N05","Museo Egipcio",1529661382,"mariabfb","NULL",45.068306,7.684386,"WJhfbgdWUL.JLFI","https://farm2.staticflickr.com/1790/42231165964_6a11595134.jpg",1529662324
"42950236921","62202264@N08","DSC06936",1529661400,"Les Petits Plats1","NULL",52.05297,1.162834,"shBjnBtTVr87uA","https://farm2.staticflickr.com/1824/42950236921_cc54d1fabf.jpg",1529662324
"28080754207","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661382,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1828/28080754207_e206b60965.jpg",1529662324
"28080754017","38033554@N06","NULL",1529661542,"Olivier Faugeras","lacdegarde lazise lagodigarda rain italie italia italy pentax facade",45.5045,10.732144,"vBG.Z6NWU70id74","https://farm2.staticflickr.com/1808/28080754017_85cffc3c9d.jpg",1529662324
"42950236531","62202264@N08","DSC06937",1529661401,"Les Petits Plats1","NULL",52.05297,1.162834,"shBjnBtTVr87uA","https://farm1.staticflickr.com/883/42950236531_a9979498da.jpg",1529662324
"29077225848","75043179@N05","Il progetto PON",1529661481,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm1.staticflickr.com/888/29077225848_f14e42cb90.jpg",1529662324
"41139472360","75043179@N05","Il progetto PON",1529661480,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1788/41139472360_6d0e56d73b.jpg",1529662324
"42950234631","85537947@N08","Look outs",1529661596,"Josh R S","bemptoncliffs birds edits gannets guillemots puffins rspb razorbills wildlife wildlifeimages wildlifephotography rspbbemptoncliffs",54.150295,-0.170094,"fxAfFilQVr4XTA","https://farm2.staticflickr.com/1790/42950234631_a065cb0f99.jpg",1529662324
"42950234501","62202264@N08","DSC06939",1529661403,"Les Petits Plats1","NULL",52.05297,1.162834,"shBjnBtTVr87uA","https://farm2.staticflickr.com/1776/42950234501_5aac087d89.jpg",1529662324
"41139471270","75043179@N05","Il progetto PON",1529661480,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1780/41139471270_e7db5e1ee2.jpg",1529662324
"42950234221","62202264@N08","DSC06940",1529661404,"Les Petits Plats1","NULL",52.05297,1.162834,"shBjnBtTVr87uA","https://farm2.staticflickr.com/1796/42950234221_8468e40960.jpg",1529662324
"29077225668","75043179@N05","Il progetto PON",1529661480,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1770/29077225668_ecfcc8f70c.jpg",1529662324
"29077225578","75043179@N05","Il progetto PON",1529661480,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1795/29077225578_af3db4a20b.jpg",1529662324
"28080752107","62202264@N08","DSC06941",1529661405,"Les Petits Plats1","NULL",52.05297,1.162834,"shBjnBtTVr87uA","https://farm2.staticflickr.com/1812/28080752107_6c1e97f12a.jpg",1529662324
"42048099115","75043179@N05","Il progetto PON",1529661479,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1810/42048099115_c9477380a9.jpg",1529662324
"29077225438","75043179@N05","Il progetto PON",1529661479,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1809/29077225438_c6009a798a.jpg",1529662324
"42048098055","75043179@N05","Il progetto PON",1529661478,"Risorse Cooperativa","NULL",43.29811,13.446321,"crQVBrVWU729wmE","https://farm2.staticflickr.com/1785/42048098055_e3b4da5596.jpg",1529662324
"42900559202","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661343,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm1.staticflickr.com/888/42900559202_1ef660fd20.jpg",1529662324
"28080745967","22561765@N08","Modest Ingenuity.",1529661345,"Gattam Pattam","house street chhattisgarh india rural mud fluid architecture earth hut sun colours blue brown tile wall detail",20.653345,81.09558,"DUfppd1TULKAXKK_","https://farm1.staticflickr.com/879/28080745967_91e8f9e604.jpg",1529662324
"29077220768","74375651@N05","Fishermens huts on Marina di Pisa",1529661338,"Alona Azaria","NULL",43.679543,10.273933,"eFmTpZ5QULxII59xPw","https://farm2.staticflickr.com/1788/29077220768_08f99307d4.jpg",1529662324
"29077220628","85537947@N08","Permission to Land",1529661596,"Josh R S","bemptoncliffs birds edits gannets guillemots puffins rspb razorbills wildlife wildlifeimages wildlifephotography rspbbemptoncliffs",54.150295,-0.170094,"fxAfFilQVr4XTA","https://farm2.staticflickr.com/1777/29077220628_7712636958.jpg",1529662324
"42048089525","7747891@N04","new public place",1529661317,"Alexey Tyudelekov","NULL",59.9673,30.239626,"OtBS.PpTU7g9TblR","https://farm2.staticflickr.com/1792/42048089525_61406bedfd.jpg",1529662324
"29077215578","38993937@N05","Museo Egipcio",1529661313,"mariabfb","NULL",45.068893,7.684488,"WJhfbgdWUL.JLFI","https://farm1.staticflickr.com/879/29077215578_d1e5b7e6a1.jpg",1529662324
"29077213228","44005748@N03","slash_paris180618",1529661422,"gnrtour","gunsnroses notinthislifetime europe june 2018 gnfnr gnr gr downloadfestival paris france brétignysurorge slash",48.59807,2.329015,"xihSdYVQUL_k5KA0hA","https://farm2.staticflickr.com/1794/29077213228_164d5c6806.jpg",1529662324
"29077212318","44005748@N03","melissa_paris180618",1529661423,"gnrtour","gunsnroses notinthislifetime europe june 2018 gnfnr gnr gr downloadfestival paris france brétignysurorge melissareese",48.59807,2.329015,"xihSdYVQUL_k5KA0hA","https://farm2.staticflickr.com/1773/29077212318_de7cbac66f.jpg",1529662324
"29077211838","44005748@N03","frank_paris180618",1529661424,"gnrtour","gunsnroses notinthislifetime europe june 2018 gnfnr gnr gr downloadfestival paris france brétignysurorge frankferrer",48.59807,2.329015,"xihSdYVQUL_k5KA0hA","https://farm2.staticflickr.com/1791/29077211838_a26e1bbb2f.jpg",1529662324
"28080738647","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661304,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1813/28080738647_b8227df921.jpg",1529662324
"28080738097","63018044@N02","In de avond",1529661300,"Omroep Zeeland","NULL",51.654205,3.926894,"JzgQjbhWUbtfRy8","https://farm2.staticflickr.com/1790/28080738097_e5d59433a1.jpg",1529662324
"42900554552","85537947@N08","Permission to Land",1529661595,"Josh R S","bemptoncliffs birds edits gannets guillemots puffins rspb razorbills wildlife wildlifeimages wildlifephotography rspbbemptoncliffs",54.150295,-0.170094,"fxAfFilQVr4XTA","https://farm2.staticflickr.com/1838/42900554552_afe15bcf1e.jpg",1529662324
"42950214631","127110059@N05","Alma Beach, Tel Aviv, Israel",1529661348,"Andrey Sulitskiy","israel telaviv",32.055607,34.754333,"_bGV4M5TUL3BacwpTQ","https://farm2.staticflickr.com/1822/42950214631_41b8325389.jpg",1529662324
"28080734837","44435674@N00","Another Booze-up at Liverpools unofficial War Memorial.",1529661282,"philipgmayer","NULL",53.40171,-2.975256,"UrTiLXZTUrr8XYiiOQ","https://farm2.staticflickr.com/1776/28080734837_6f13277af1.jpg",1529662324
"41139457700","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661277,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm1.staticflickr.com/896/41139457700_eaf6daab06.jpg",1529662324
"29077200008","123597211@N03","Hudson Bay Wolf (Lat. Canis lupus hudsonicus)",1529661264,"Toms Fotokiste (thanks vor over 7.5 Mio. views)","06042018 1841 canislupushudsonicus goldmann hudsonbaywolf hunde nordamerika raubtiere säugetiere wolfsundschakalartige zooosnabrück",52.24931,8.069755,"fArsBO5TUrsAevQ4_A","https://farm2.staticflickr.com/1825/29077200008_934c71f018.jpg",1529662324
"42900553172","85537947@N08","What are you doing up there?!",1529661595,"Josh R S","bemptoncliffs birds edits gannets guillemots puffins rspb razorbills wildlife wildlifeimages wildlifephotography rspbbemptoncliffs",54.150295,-0.170094,"fxAfFilQVr4XTA","https://farm2.staticflickr.com/1822/42900553172_6d1db17765.jpg",1529662324
"42048079645","38993937@N05","Museo Egipcio",1529661260,"mariabfb","NULL",45.068726,7.684352,"WJhfbgdWUL.JLFI","https://farm2.staticflickr.com/1811/42048079645_f126fe175f.jpg",1529662324
"29077199308","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661259,"Harold Dawkins Photography","NULL",34.899517,-79.76827,"ts_k6s1TUbPNnMQA","https://farm1.staticflickr.com/900/29077199308_2103ef2c79.jpg",1529662324
"42231149374","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661257,"Harold Dawkins Photography","NULL",34.899265,-79.76783,"ts_k6s1TUbPNnMQA","https://farm2.staticflickr.com/1815/42231149374_f198f2bf22.jpg",1529662324
"42950207651","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661257,"Harold Dawkins Photography","NULL",34.89933,-79.76793,"ts_k6s1TUbPNnMQA","https://farm2.staticflickr.com/1833/42950207651_53acbb9893.jpg",1529662324
"42231149434","128784882@N04","Denmark - Jelling - Viking Market",1529661263,"Marcial Bernabeu","marcial bernabeu bernabéu denmark danmark dinamarca danish danes danés danesa escandinavia scandinavia viking vikingo mercado market",55.758007,9.422224,"n.xz7SVUV7656VU","https://farm2.staticflickr.com/1790/42231149434_b559fafbcb.jpg",1529662324
"42048078595","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661256,"Harold Dawkins Photography","NULL",34.89936,-79.767944,"ts_k6s1TUbPNnMQA","https://farm2.staticflickr.com/1824/42048078595_5cbf6e62ff.jpg",1529662324
"42900552842","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661255,"Harold Dawkins Photography","NULL",34.899395,-79.76797,"ts_k6s1TUbPNnMQA","https://farm2.staticflickr.com/1837/42900552842_d7cd5d4bcc.jpg",1529662324
"42950207331","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661255,"Harold Dawkins Photography","NULL",34.899353,-79.767944,"ts_k6s1TUbPNnMQA","https://farm2.staticflickr.com/1775/42950207331_e3a3ed92b0.jpg",1529662324
"42950207071","20807428@N00","East Rockingham Structure Fire / 6/22/18",1529661254,"Harold Dawkins Photography","NULL",34.899345,-79.767914,"ts_k6s1TUbPNnMQA","https://farm1.staticflickr.com/891/42950207071_5a58775d0f.jpg",1529662324
"42950206691","7747891@N04","moon bridge jet",1529661253,"Alexey Tyudelekov","NULL",59.967953,30.23665,"OtBS.PpTU7g9TblR","https://farm2.staticflickr.com/1771/42950206691_60b65a29bd.jpg",1529662324
"42950197931","162717848@N03","Zupans Markets on W Burnside St is at 9 minutes drive to the west of Portland dentist Timber Dental East Burnside",1529661243,"timberdentaleb","portland oregon unitedstates usa generaldentistry dentalcrown dentalbridges rootcanaltherapy toothextraction dentalimplants pediatricdentistry tmj sleepapnea preventivedentistry cosmeticdentistry teethwhitening dentalveneers invisalignbraces sedationdentistry emergencycare",45.52321,-122.699165,"kPik2ZRTWridGoYBzg","https://farm2.staticflickr.com/1821/42950197931_92e3c1b20b.jpg",1529662324
"41139451060","7747891@N04","captain fo",1529661218,"Alexey Tyudelekov","NULL",59.968037,30.236513,"OtBS.PpTU7g9TblR","https://farm2.staticflickr.com/1818/41139451060_411714cb48.jpg",1529662324
"42950196471","162717848@N03","What are the services provided by Timber Dental East Burnside",1529661243,"timberdentaleb","portland oregon unitedstates usa generaldentistry dentalcrown dentalbridges rootcanaltherapy toothextraction dentalimplants pediatricdentistry tmj sleepapnea preventivedentistry cosmeticdentistry teethwhitening dentalveneers invisalignbraces sedationdentistry emergencycare",45.52278,-122.65394,"KzIwrnVTW7me.SICMg","https://farm2.staticflickr.com/1832/42950196471_a337a62325.jpg",1529662324
"41139450700","99233151@N00","Hauraki Gulf",1529661216,"phatfreemiguel","NULL",-36.82079,174.8652,"hddaVVdTUb7tdABf","https://farm2.staticflickr.com/1816/41139450700_12d05afa94.jpg",1529662324
"42950196001","162717848@N03","What are the office hours at Timber Dental East Burnside",1529661243,"timberdentaleb","portland oregon unitedstates usa generaldentistry dentalcrown dentalbridges rootcanaltherapy toothextraction dentalimplants pediatricdentistry tmj sleepapnea preventivedentistry cosmeticdentistry teethwhitening dentalveneers invisalignbraces sedationdentistry emergencycare",45.52278,-122.65394,"KzIwrnVTW7me.SICMg","https://farm2.staticflickr.com/1835/42950196001_f11ecdd937.jpg",1529662324
"42950194841","162717848@N03","Signboard outside the office of Portland dentist Timber Dental East Burnside",1529661243,"timberdentaleb","portland oregon unitedstates usa generaldentistry dentalcrown dentalbridges rootcanaltherapy toothextraction dentalimplants pediatricdentistry tmj sleepapnea preventivedentistry cosmeticdentistry teethwhitening dentalveneers invisalignbraces sedationdentistry emergencycare",45.52278,-122.65394,"KzIwrnVTW7me.SICMg","https://farm2.staticflickr.com/1794/42950194841_5e3665a844.jpg",1529662324
"42950192411","162717848@N03","Logo Timber Dental East Burnside",1529661243,"timberdentaleb","portland oregon unitedstates usa generaldentistry dentalcrown dentalbridges rootcanaltherapy toothextraction dentalimplants pediatricdentistry tmj sleepapnea preventivedentistry cosmeticdentistry teethwhitening dentalveneers invisalignbraces sedationdentistry emergencycare",45.52278,-122.65394,"KzIwrnVTW7me.SICMg","https://farm1.staticflickr.com/899/42950192411_bffde028ed.jpg",1529662324
"28080871187","90070805@N02","NULL",1529662127,"Mahleriana -Thank you for 3 million views!","NULL",52.215942,21.030418,"n7YNMqpTUL3cPBX9QQ","https://farm2.staticflickr.com/1763/28080871187_7e6c87a490.jpg",1529662324
"42947967562","131996261@N05","Yellow and Black",1529921166,"grinnin1110","cantharidae catawbalandsconservancy chauliognathus coleoptera fauna nc northamerica northcarolina pennsylvanialeatherwing redlairfarmforest redlairfarmandforest southforkcatawbarivercelebration usa unitedstatesofamerica verbesinaalternifolia wingstem yellowironweed afternoon beetle goldenrodsoldierbeetle hike outdoor soldierbeetle sunny",35.30162,-81.09365,"T5rj0cBTVrPtEsLH","https://farm2.staticflickr.com/1771/42947967562_72e20dc79f.jpg",1529921466
"42947910002","37912374670@N01","NULL",1529920887,"acb","NULL",51.5511,-0.086412,"Hx9dAH9TUbnY7w","https://farm1.staticflickr.com/883/42947910002_437570bfd1.jpg",1529921466
"42279071634","149567335@N07","E-2018-06-25-1900_f",1529920851,"hcmsky","20180625",34.398563,132.45398,"QXE2FfRQU7tPsB09","https://farm2.staticflickr.com/1838/42279071634_27a56a92c3.jpg",1529921466
"42095906355","97102756@N07","E-2018-06-25-1900_f",1529920833,"ncsmsky","20180625",35.165085,136.89969,"MGYBCxxTWr.m19JQPg","https://farm2.staticflickr.com/1796/42095906355_50269e34e0.jpg",1529921466
"13328792994","41087279@N00","Congo All Stars Africa Centre  Covent Garden, London June 29 2001 005 Robert Maseko",1529920954,"photographer695","congo all stars africa centre june 29 2001 covent garden london robert maseko",51.51175,-0.124371,"BBBqQlhQVbpiUw","https://farm4.staticflickr.com/3695/13328792994_dbe4b7b5d0.jpg",1529921466
"42947888752","12639178@N07","NGID1762793149",1529920717,"naturgucker.de","ngid1762793149",50.597847,6.515472,"9i0ZXMlWUr2XHaM","https://farm2.staticflickr.com/1804/42947888752_a6023c47dd.jpg",1529921466
"29125268348","11814526@N05","Brussels_21Dec17_152811_19_5DIV-2",1529920706,"AusKen","brussels brussel brusselshoofdstedelijkgewest belgium be",50.84915,4.349205,"WCNjKn5YVb8LCrA","https://farm2.staticflickr.com/1793/29125268348_693ba84136.jpg",1529921466
"42947884272","12639178@N07","NGIDn1048580027",1529920687,"naturgucker.de","ngidn1048580027 dresden dresdnerheide priesnitzoberlauf neuerwegfndaltarmederpriesnitz natur pflanzen kleinewasserlinse lemnaminor",51.094143,13.850313,"qCql2gdTVLLvOOf3wQ","https://farm2.staticflickr.com/1788/42947884272_e4458eebb5.jpg",1529921466
"29125255288","12639178@N07","NGID1800679359",1529920627,"naturgucker.de","ngid1800679359 dresden dresdnerheide priesnitzoberlauf breitefurtneuerweg natur pflanzen walderdbeere fragariavesca",51.092037,13.861261,"qCql2gdTVLLvOOf3wQ","https://farm2.staticflickr.com/1830/29125255288_f9dc95d7f9.jpg",1529921466
"42095845075","12639178@N07","NGIDn329999948",1529920593,"naturgucker.de","ngidn329999948 dresden dresdnerheide priesnitzoberlauf neuerwegfndaltarmederpriesnitz natur tiere insekten libellen vierfleck libellulaquadrimaculata",51.0944,13.849644,"qCql2gdTVLLvOOf3wQ","https://farm1.staticflickr.com/880/42095845075_95423639be.jpg",1529921466
"42095818405","16864022@N02","20180623-DNRI8589",1529920743,"Tai - Le","tbilisi georgia ge",41.689335,44.806984,"8IGWCv5QW7yShirL","https://farm2.staticflickr.com/1769/42095818405_eb1d4a90ab.jpg",1529921466
"29125246648","11261062@N00","Monte SantAngelo",1529920625,"Antonio Vaccarini","montesantangelo foggia gargano puglia italia italie italy italien canoneos7d canonef24105mmf4lisusm antoniovaccarini italianvillages borghiitaliani",41.706367,15.963735,"rvx437lWU7KhaGQ","https://farm2.staticflickr.com/1770/29125246648_e572c6f031.jpg",1529921466
"42095839255","8832157@N02","NULL",1529920566,"Sembronoh","chinatown",1.282973,103.84423,"MR8HHu1TVr2gsDAW8w","https://farm2.staticflickr.com/1781/42095839255_3a6c1c7131.jpg",1529921466
